id,src,dst,name,amount,step,cotype,alertid,issar
2735,52,830,normal,152.52,14,normal,0,False
2736,499,292,normal,179.98,14,normal,0,False
2737,501,277,normal,187.75,14,normal,0,False
2738,131,627,normal,568.53,14,normal,0,False
2739,744,294,normal,980.72,14,normal,0,False
2740,439,224,normal,245.48,14,normal,0,False
2741,757,870,normal,269.02,14,normal,0,False
2742,612,237,normal,549.94,14,normal,0,False
2743,440,387,normal,989.3,14,normal,0,False
2744,829,320,normal,525.48,14,normal,0,False
2745,7,576,normal,947.58,14,normal,0,False
2746,125,841,normal,526.8,14,normal,0,False
2747,566,311,normal,952.06,14,normal,0,False
2748,572,313,normal,951.37,14,normal,0,False
2749,655,451,normal,580.11,14,normal,0,False
2750,443,389,normal,729.62,14,normal,0,False
2751,693,672,normal,542.62,14,normal,0,False
2752,64,543,normal,672.67,14,normal,0,False
2753,575,65,normal,914.25,14,normal,0,False
2754,83,967,normal,113.75,14,normal,0,False
2755,773,918,normal,530.37,14,normal,0,False
2756,907,230,normal,494.39,14,normal,0,False
2757,864,310,normal,783.14,14,normal,0,False
2758,697,977,normal,784.78,14,normal,0,False
2759,707,226,normal,825.13,14,normal,0,False
2760,893,211,normal,464.46,14,normal,0,False
2761,87,759,normal,140.25,14,normal,0,False
2762,552,20,normal,145.8,14,normal,0,False
2763,816,377,normal,902.49,14,normal,0,False
2764,422,89,normal,980.39,14,normal,0,False
2765,542,103,normal,817.39,14,normal,0,False
2766,723,998,normal,341.79,14,normal,0,False
2767,499,167,normal,492.56,14,normal,0,False
2768,869,235,normal,576.62,14,normal,0,False
2769,731,689,normal,731.69,14,normal,0,False
2770,161,177,normal,750.09,14,normal,0,False
2771,608,283,normal,689.67,14,normal,0,False
2772,520,318,normal,423.97,14,normal,0,False
2773,714,339,normal,235.23,14,normal,0,False
2774,162,893,normal,969.39,14,normal,0,False
2775,595,254,normal,656.78,14,normal,0,False
2776,643,364,normal,920.11,14,normal,0,False
2777,117,918,normal,304.16,14,normal,0,False
2778,733,354,normal,250.88,14,normal,0,False
2779,150,798,normal,660.76,14,normal,0,False
2780,67,985,normal,833.74,14,normal,0,False
2781,685,952,normal,954.39,14,normal,0,False
2782,198,933,normal,190.22,14,normal,0,False
2783,711,831,normal,261.24,14,normal,0,False
2784,519,334,normal,956.62,14,normal,0,False
2785,474,107,normal,617.39,14,normal,0,False
2786,647,370,normal,230.94,14,normal,0,False
2787,533,129,normal,617.19,14,normal,0,False
2788,532,78,normal,786.79,14,normal,0,False
2789,891,656,normal,854.73,14,normal,0,False
2790,740,755,normal,605.91,14,normal,0,False
2791,974,919,normal,737.01,14,normal,0,False
2792,974,926,normal,957.07,14,normal,0,False
2793,746,341,normal,816.16,14,normal,0,False
2794,884,659,normal,398.74,14,normal,0,False
2795,857,669,normal,939.73,14,normal,0,False
2796,809,215,normal,469.16,14,normal,0,False
2797,855,657,normal,508.93,14,normal,0,False
2798,813,817,normal,341.17,14,normal,0,False
2799,539,245,normal,290.74,14,normal,0,False
2800,547,336,normal,994.16,14,normal,0,False
2801,897,287,normal,111.15,14,normal,0,False
2802,227,263,normal,404.29,14,normal,0,False
2803,967,617,normal,702.72,14,normal,0,False
2804,967,763,normal,903.62,14,normal,0,False
2805,806,346,normal,467.3,14,normal,0,False
2806,937,297,normal,936.58,14,normal,0,False
2807,848,646,normal,940.3,14,normal,0,False
2808,42,889,normal,726.8,14,normal,0,False
2809,647,731,normal,792.91,14,normal,0,False
2810,649,993,normal,157.56,14,normal,0,False
2811,694,326,normal,811.94,14,normal,0,False
2812,40,761,normal,146.99,14,normal,0,False
2813,555,331,normal,642.83,14,normal,0,False
2814,936,990,normal,562.75,14,normal,0,False
2815,568,179,normal,226.61,14,normal,0,False
2816,772,236,normal,550.98,14,normal,0,False
2817,669,920,normal,138.52,14,normal,0,False
2818,736,963,normal,440.99,14,normal,0,False
2819,89,748,normal,831.4,14,normal,0,False
2820,537,362,normal,432.41,14,normal,0,False
2821,607,350,normal,358.53,14,normal,0,False
2822,107,474,normal,823.01,14,normal,0,False
2823,59,268,normal,844.59,14,normal,0,False
2824,594,258,normal,385.68,14,normal,0,False
2825,720,467,normal,970.97,14,normal,0,False
2826,805,495,normal,855.04,14,normal,0,False
2827,762,944,normal,414.57,14,normal,0,False
2828,937,483,normal,213.22,14,normal,0,False
2829,489,204,normal,967.32,14,normal,0,False
2830,169,797,normal,828.41,14,normal,0,False
2831,535,134,normal,419.8,14,normal,0,False
2832,753,635,normal,716.23,14,normal,0,False
2833,138,898,normal,641.87,14,normal,0,False
2834,853,237,normal,241.72,14,normal,0,False
2835,41,983,normal,203.15,14,normal,0,False
2836,115,937,normal,463.02,14,normal,0,False
2837,941,342,normal,503.52,14,normal,0,False
2838,97,963,normal,503.75,14,normal,0,False
2839,191,981,normal,612.5,14,normal,0,False
2840,972,668,normal,512.09,14,normal,0,False
2841,972,86,normal,387.15,14,normal,0,False
2842,932,218,normal,127.64,14,normal,0,False
2843,384,383,normal,139.6,15,normal,0,False
2844,459,295,normal,399.8,15,normal,0,False
2845,727,221,normal,347.23,15,normal,0,False
2846,716,945,normal,390.2,15,normal,0,False
2847,704,590,normal,457.31,15,normal,0,False
2848,825,710,normal,266.26,15,normal,0,False
2849,962,996,normal,315.0,15,normal,0,False
2850,962,368,normal,292.79,15,normal,0,False
2851,168,499,normal,327.51,15,normal,0,False
2852,759,295,normal,279.41,15,normal,0,False
2853,717,317,normal,450.12,15,normal,0,False
2854,991,859,normal,312.79,15,normal,0,False
2855,991,852,normal,523.99,15,normal,0,False
2856,991,272,normal,181.23,15,normal,0,False
2857,991,391,normal,200.23,15,normal,0,False
2858,981,834,normal,316.2,15,normal,0,False
2859,981,928,normal,122.12,15,normal,0,False
2860,981,414,normal,965.38,15,normal,0,False
2861,615,774,normal,255.86,15,normal,0,False
2862,960,395,normal,787.14,15,normal,0,False
2863,960,462,normal,552.5,15,normal,0,False
2864,729,999,normal,904.32,15,normal,0,False
2865,657,324,normal,956.42,15,normal,0,False
2866,606,984,normal,420.95,15,normal,0,False
2867,616,227,normal,150.44,15,normal,0,False
2868,856,991,normal,121.7,15,normal,0,False
2869,644,61,normal,252.41,15,normal,0,False
2870,659,219,normal,816.09,15,normal,0,False
2871,782,307,normal,238.67,15,normal,0,False
2872,564,286,normal,128.33,15,normal,0,False
2873,166,579,normal,731.56,15,normal,0,False
2874,68,917,normal,539.82,15,normal,0,False
2875,170,868,normal,495.25,15,normal,0,False
2876,90,878,normal,159.07,15,normal,0,False
2877,600,392,normal,997.16,15,normal,0,False
2878,679,344,normal,409.51,15,normal,0,False
2879,818,448,normal,512.37,15,normal,0,False
2880,799,982,normal,395.63,15,normal,0,False
2881,411,225,normal,711.67,15,normal,0,False
2882,920,367,normal,557.78,15,normal,0,False
2883,839,168,normal,786.09,15,normal,0,False
2884,346,353,normal,493.38,15,normal,0,False
2885,776,223,normal,600.19,15,normal,0,False
2886,705,468,normal,155.17,15,normal,0,False
2887,800,464,normal,877.6,15,normal,0,False
2888,1,658,normal,345.34,15,normal,0,False
2889,557,210,normal,862.82,15,normal,0,False
2890,527,324,normal,250.32,15,normal,0,False
2891,959,606,normal,188.57,15,normal,0,False
2892,959,685,normal,880.42,15,normal,0,False
2893,661,766,normal,304.24,15,normal,0,False
2894,651,476,normal,122.23,15,normal,0,False
2895,509,291,normal,605.52,15,normal,0,False
2896,896,987,normal,272.49,15,normal,0,False
2897,917,356,normal,256.26,15,normal,0,False
2898,526,393,normal,170.85,15,normal,0,False
2899,653,827,normal,444.85,15,normal,0,False
2900,654,808,normal,172.25,15,normal,0,False
2901,194,878,normal,749.67,15,normal,0,False
2902,892,241,normal,265.41,15,normal,0,False
2903,667,886,normal,330.57,15,normal,0,False
2904,105,988,normal,250.76,15,normal,0,False
2905,433,442,normal,415.43,15,normal,0,False
2906,432,369,normal,390.67,15,normal,0,False
2907,586,163,normal,142.4,15,normal,0,False
2908,149,281,normal,511.3,15,normal,0,False
2909,631,714,normal,567.67,15,normal,0,False
2910,375,206,normal,764.37,15,normal,0,False
2911,912,177,normal,112.45,15,normal,0,False
2912,435,181,normal,769.71,15,normal,0,False
2913,17,704,normal,318.86,15,normal,0,False
2914,781,458,normal,871.21,15,normal,0,False
2915,975,721,normal,230.06,15,normal,0,False
2916,975,731,normal,420.47,15,normal,0,False
2917,625,246,normal,372.65,15,normal,0,False
2918,832,518,normal,945.02,15,normal,0,False
2919,834,968,normal,729.84,15,normal,0,False
2920,449,94,normal,869.71,15,normal,0,False
2921,722,397,normal,498.98,15,normal,0,False
2922,892,952,normal,640.26,15,normal,0,False
2923,129,930,normal,319.08,15,normal,0,False
2924,421,505,normal,644.65,15,normal,0,False
2925,546,280,normal,221.65,15,normal,0,False
2926,995,216,normal,924.64,15,normal,0,False
2927,681,282,normal,103.61,15,normal,0,False
2928,927,213,normal,316.55,15,normal,0,False
2929,593,369,normal,252.78,15,normal,0,False
2930,934,335,normal,235.6,15,normal,0,False
2931,951,774,normal,497.16,15,normal,0,False
2932,951,748,normal,470.84,15,normal,0,False
2933,675,266,normal,521.61,15,normal,0,False
2934,728,249,normal,197.12,15,normal,0,False
2935,871,931,normal,816.92,15,normal,0,False
2936,719,285,normal,714.35,15,normal,0,False
2937,145,36,normal,286.49,15,normal,0,False
2938,493,264,normal,944.29,15,normal,0,False
2939,32,904,normal,162.29,15,normal,0,False
2940,396,251,normal,354.67,15,normal,0,False
2941,512,296,normal,775.23,15,normal,0,False
2942,437,48,normal,900.98,15,normal,0,False
2943,634,891,normal,952.05,15,normal,0,False
2944,955,534,normal,130.95,15,normal,0,False
2945,955,577,normal,645.6,15,normal,0,False
2946,874,390,normal,702.0,15,normal,0,False
2947,549,359,normal,868.43,15,normal,0,False
2948,427,389,normal,785.6,15,normal,0,False
2949,752,286,normal,217.8,15,normal,0,False
2950,66,742,normal,336.25,15,normal,0,False
2951,457,39,normal,632.22,15,normal,0,False
2952,770,333,normal,927.11,15,normal,0,False
2953,506,62,normal,811.99,15,normal,0,False
2954,43,805,normal,338.01,15,normal,0,False
2955,450,474,normal,482.85,15,normal,0,False
2956,943,984,normal,639.88,15,normal,0,False
2957,943,981,normal,325.2,15,normal,0,False
2958,909,328,normal,102.94,15,normal,0,False
2959,627,376,normal,310.78,15,normal,0,False
2960,980,830,normal,692.1,15,normal,0,False
2961,980,991,normal,803.56,15,normal,0,False
2962,980,999,normal,293.84,15,normal,0,False
2963,992,961,normal,722.82,15,normal,0,False
2964,992,997,normal,516.3,15,normal,0,False
2965,992,865,normal,536.09,15,normal,0,False
2966,992,465,normal,200.66,15,normal,0,False
2967,875,253,normal,895.17,15,normal,0,False
2968,546,80,normal,834.4,15,normal,0,False
2969,948,62,normal,761.78,15,normal,0,False
2970,948,856,normal,115.35,15,normal,0,False
2971,650,314,normal,209.88,15,normal,0,False
2972,929,361,normal,622.92,15,normal,0,False
2973,134,804,normal,357.47,15,normal,0,False
2974,862,779,normal,256.07,15,normal,0,False
2975,134,336,normal,568.2,15,normal,0,False
2976,828,918,normal,363.95,15,normal,0,False
2977,120,428,normal,1054.59,15,normal,0,False
2978,666,848,normal,167.32,15,normal,0,False
2979,20,552,normal,830.42,15,normal,0,False
2980,431,470,normal,491.57,15,normal,0,False
2981,775,493,normal,311.63,15,normal,0,False
2982,889,715,normal,840.67,15,normal,0,False
2983,686,318,normal,666.48,15,normal,0,False
2984,843,938,normal,688.22,15,normal,0,False
2985,610,204,normal,506.09,15,normal,0,False
2986,77,983,normal,1001.38,15,normal,0,False
2987,114,966,normal,802.99,15,normal,0,False
2988,709,860,normal,790.85,15,normal,0,False
2989,554,348,normal,775.89,16,normal,0,False
2990,744,399,normal,568.25,16,normal,0,False
2991,484,367,normal,319.37,16,normal,0,False
2992,712,670,normal,433.07,16,normal,0,False
2993,864,310,normal,978.3,16,normal,0,False
2994,601,209,normal,725.49,16,normal,0,False
2995,475,109,normal,944.5,16,normal,0,False
2996,517,383,normal,893.06,16,normal,0,False
2997,55,525,normal,216.48,16,normal,0,False
2998,626,396,normal,527.14,16,normal,0,False
2999,51,852,normal,479.91,16,normal,0,False
3000,824,947,normal,133.34,16,normal,0,False
3001,680,34,normal,166.21,16,normal,0,False
3002,662,521,normal,826.69,16,normal,0,False
3003,488,21,normal,347.56,16,normal,0,False
3004,280,394,normal,524.28,16,normal,0,False
3005,663,408,normal,189.62,16,normal,0,False
3006,817,992,normal,477.21,16,normal,0,False
3007,676,301,normal,822.57,16,normal,0,False
3008,771,305,normal,747.27,16,normal,0,False
3009,518,363,normal,718.62,16,normal,0,False
3010,852,788,normal,260.86,16,normal,0,False
3011,187,446,normal,773.57,16,normal,0,False
3012,787,153,normal,182.9,16,normal,0,False
3013,676,279,normal,192.93,16,normal,0,False
3014,37,206,normal,795.57,16,normal,0,False
3015,879,132,normal,140.17,16,normal,0,False
3016,137,650,normal,399.76,16,normal,0,False
3017,808,620,normal,823.39,16,normal,0,False
3018,752,656,normal,869.49,16,normal,0,False
3019,5,773,normal,465.77,16,normal,0,False
3020,882,975,normal,315.93,16,normal,0,False
3021,742,949,normal,749.18,16,normal,0,False
3022,574,260,normal,793.45,16,normal,0,False
3023,749,825,normal,164.91,16,normal,0,False
3024,540,462,normal,490.7,16,normal,0,False
3025,185,353,normal,401.98,16,normal,0,False
3026,610,960,normal,515.23,16,normal,0,False
3027,153,974,normal,876.88,16,normal,0,False
3028,53,945,normal,298.42,16,normal,0,False
3029,560,254,normal,679.13,16,normal,0,False
3030,488,395,normal,305.61,16,normal,0,False
3031,550,151,normal,873.95,16,normal,0,False
3032,369,351,normal,706.74,16,normal,0,False
3033,597,607,normal,306.08,16,normal,0,False
3034,447,139,normal,901.66,16,normal,0,False
3035,934,794,normal,614.07,16,normal,0,False
3036,655,381,normal,568.49,16,normal,0,False
3037,420,734,normal,801.94,16,normal,0,False
3038,443,594,normal,614.38,16,normal,0,False
3039,819,940,normal,298.54,16,normal,0,False
3040,949,772,normal,503.76,16,normal,0,False
3041,949,730,normal,239.58,16,normal,0,False
3042,695,513,normal,467.92,16,normal,0,False
3043,485,22,normal,444.79,16,normal,0,False
3044,474,281,normal,964.71,16,normal,0,False
3045,192,974,normal,897.86,16,normal,0,False
3046,181,622,normal,502.35,16,normal,0,False
3047,483,307,normal,311.61,16,normal,0,False
3048,108,478,normal,333.38,16,normal,0,False
3049,668,734,normal,246.93,16,normal,0,False
3050,179,809,normal,912.6,16,normal,0,False
3051,632,310,normal,857.88,16,normal,0,False
3052,591,378,normal,716.95,16,normal,0,False
3053,687,632,normal,330.89,16,normal,0,False
3054,436,407,normal,118.69,16,normal,0,False
3055,777,714,normal,594.01,16,normal,0,False
3056,904,208,normal,842.13,16,normal,0,False
3057,31,880,normal,728.59,16,normal,0,False
3058,464,175,normal,188.48,16,normal,0,False
3059,944,903,normal,553.78,16,normal,0,False
3060,944,593,normal,116.89,16,normal,0,False
3061,607,871,normal,129.92,16,normal,0,False
3062,672,816,normal,402.14,16,normal,0,False
3063,86,43,normal,1024.44,16,normal,0,False
3064,840,516,normal,422.58,16,normal,0,False
3065,596,435,normal,524.32,16,normal,0,False
3066,728,609,normal,231.49,16,normal,0,False
3067,692,724,normal,251.14,16,normal,0,False
3068,434,131,normal,586.02,16,normal,0,False
3069,809,336,normal,480.26,16,normal,0,False
3070,729,365,normal,177.46,16,normal,0,False
3071,530,380,normal,595.42,16,normal,0,False
3072,95,915,normal,585.89,16,normal,0,False
3073,403,65,normal,322.75,16,normal,0,False
3074,54,743,normal,875.65,16,normal,0,False
3075,920,367,normal,952.59,16,normal,0,False
3076,679,998,normal,189.37,16,normal,0,False
3077,707,626,normal,472.8,16,normal,0,False
3078,126,404,normal,560.44,16,normal,0,False
3079,747,676,normal,749.22,16,normal,0,False
3080,124,743,normal,238.55,16,normal,0,False
3081,456,22,normal,928.12,16,normal,0,False
3082,571,147,normal,323.39,16,normal,0,False
3083,112,701,normal,895.91,16,normal,0,False
3084,492,292,normal,159.43,16,normal,0,False
3085,932,750,normal,544.37,16,normal,0,False
3086,665,998,normal,686.57,16,normal,0,False
3087,838,917,normal,171.27,16,normal,0,False
3088,534,387,normal,631.38,16,normal,0,False
3089,159,451,normal,253.19,16,normal,0,False
3090,925,321,normal,437.3,16,normal,0,False
3091,139,703,normal,928.57,16,normal,0,False
3092,978,496,normal,921.12,16,normal,0,False
3093,978,951,normal,157.98,16,normal,0,False
3094,978,159,normal,501.32,16,normal,0,False
3095,19,941,normal,854.25,16,normal,0,False
3096,545,176,normal,575.78,16,normal,0,False
3097,645,866,normal,533.19,16,normal,0,False
3098,58,855,normal,151.25,16,normal,0,False
3099,373,277,normal,963.95,16,normal,0,False
3100,888,973,normal,657.09,16,normal,0,False
3101,970,340,normal,118.02,16,normal,0,False
3102,970,961,normal,910.25,16,normal,0,False
3103,877,178,normal,362.75,16,normal,0,False
3104,801,507,normal,390.77,16,normal,0,False
3105,507,177,normal,498.98,16,normal,0,False
3106,616,777,normal,768.84,16,normal,0,False
3107,460,102,normal,665.33,16,normal,0,False
3108,79,918,normal,348.63,16,normal,0,False
3109,924,290,normal,944.43,16,normal,0,False
3110,930,997,normal,189.51,16,normal,0,False
3111,758,333,normal,484.35,16,normal,0,False
3112,576,7,normal,316.0,16,normal,0,False
3113,881,534,normal,665.84,16,normal,0,False
3114,688,851,normal,257.29,16,normal,0,False
3115,913,766,normal,470.34,16,normal,0,False
3116,658,987,normal,355.16,16,normal,0,False
3117,910,645,normal,270.27,16,normal,0,False
3118,983,207,normal,684.79,16,normal,0,False
3119,904,935,normal,685.27,16,normal,0,False
3120,925,929,normal,150.9,16,normal,0,False
3121,106,224,normal,541.47,16,normal,0,False
3122,803,221,normal,545.11,16,normal,0,False
3123,987,920,normal,540.91,16,normal,0,False
3124,987,370,normal,937.02,16,normal,0,False
3125,987,776,normal,197.01,16,normal,0,False
3126,82,789,normal,577.27,17,normal,0,False
3127,938,773,normal,784.74,17,normal,0,False
3128,938,733,normal,168.73,17,normal,0,False
3129,453,584,normal,497.96,17,normal,0,False
3130,15,561,normal,301.38,17,normal,0,False
3131,2,810,normal,302.38,17,normal,0,False
3132,836,800,normal,679.65,17,normal,0,False
3133,466,418,normal,734.99,17,normal,0,False
3134,849,587,normal,335.52,17,normal,0,False
